Row ID,Order ID,Customer ID,Product ID,Postal Code,Order Date,Ship Date,Sales,order_key,ship_key,customer_key,region_key,product_key
8136,CA-2016-121776,RD-19585,OFF-LA-10002762,90008.0,2016-02-16,2016-02-21,87.71,4028,2232,362,142,50
8137,CA-2017-118073,CS-12490,FUR-TA-10002533,33801.0,2017-08-12,2017-08-16,562.2925,4029,2117,704,153,279
8138,CA-2015-103219,BF-11215,FUR-FU-10004091,10035.0,2015-11-09,2015-11-13,56.52,4030,2560,683,371,979
8139,CA-2017-102561,NK-18490,OFF-AR-10001545,19140.0,2017-07-18,2017-07-22,11.264,4031,1966,72,12,831
8140,CA-2017-102561,NK-18490,OFF-ST-10001476,19140.0,2017-07-18,2017-07-22,284.08,4031,1966,72,12,848
8141,CA-2017-102561,NK-18490,OFF-PA-10004971,19140.0,2017-07-18,2017-07-22,18.496,4031,1966,72,12,615
8142,CA-2017-100993,AZ-10750,OFF-LA-10003223,92037.0,2017-02-05,2017-02-10,14.73,4032,2478,617,89,613
8143,CA-2017-100993,AZ-10750,OFF-ST-10004340,92037.0,2017-02-05,2017-02-10,186.54,4032,2478,617,89,828
8144,CA-2017-100993,AZ-10750,FUR-TA-10001095,92037.0,2017-02-05,2017-02-10,557.728,4032,2478,617,89,622
8145,CA-2017-100993,AZ-10750,TEC-PH-10001448,92037.0,2017-02-05,2017-02-10,159.968,4032,2478,617,89,142
8146,US-2015-112949,Co-12640,OFF-AP-10001005,73505.0,2015-06-20,2015-06-27,471.9,4033,1661,477,497,1163
8147,US-2015-112949,Co-12640,OFF-AR-10003469,73505.0,2015-06-20,2015-06-27,3.52,4033,1661,477,497,1286
8148,US-2018-146822,AG-10675,OFF-PA-10000249,24153.0,2018-06-09,2018-06-14,49.12,4034,2340,166,271,34
8149,US-2017-131058,EM-14140,OFF-LA-10001613,92704.0,2017-12-27,2017-12-31,20.16,4035,2118,671,201,751
8150,CA-2015-167997,CA-11965,OFF-BI-10001758,57701.0,2015-01-26,2015-01-29,10.68,4036,2313,663,601,960
8151,CA-2015-167997,CA-11965,FUR-BO-10004409,57701.0,2015-01-26,2015-01-29,141.96,4036,2313,663,601,637
8152,CA-2018-140151,RB-19360,OFF-ST-10001558,98115.0,2018-03-23,2018-03-25,32.48,4037,2543,182,61,726
8153,CA-2018-140151,RB-19360,OFF-PA-10002986,98115.0,2018-03-23,2018-03-25,20.04,4037,2543,182,61,486
8154,CA-2018-140151,RB-19360,TEC-CO-10004722,98115.0,2018-03-23,2018-03-25,13999.96,4037,2543,182,61,1406
8155,US-2018-143770,RD-19720,TEC-AC-10002842,6457.0,2018-03-20,2018-03-24,238.0,4038,635,743,265,1211
8156,US-2018-143770,RD-19720,OFF-PA-10001125,6457.0,2018-03-20,2018-03-24,61.96,4038,635,743,265,1040
8157,CA-2017-131296,MS-17830,FUR-TA-10002622,21215.0,2017-10-04,2017-10-09,239.372,4039,2077,235,309,985
8158,CA-2017-103464,PG-18820,TEC-AC-10002842,92105.0,2017-11-18,2017-11-22,595.0,4040,813,311,189,1211
8159,CA-2018-136238,KB-16240,OFF-PA-10004285,79762.0,2018-12-26,2019-01-01,16.032,4041,2222,209,457,1296
8160,CA-2017-120803,RB-19465,TEC-AC-10004469,6460.0,2017-03-09,2017-03-13,199.75,4042,470,47,546,242
8161,CA-2017-134138,JD-15790,FUR-CH-10001545,7109.0,2017-02-16,2017-02-20,227.96,4043,765,480,99,1788
8162,CA-2016-120915,JJ-15445,OFF-AP-10002578,10035.0,2016-09-28,2016-10-03,293.52,4044,2314,371,371,417
8163,CA-2016-120915,JJ-15445,TEC-PH-10003012,10035.0,2016-09-28,2016-10-03,307.98,4044,2314,371,371,350
8164,CA-2016-168207,LT-17110,FUR-FU-10004909,92105.0,2016-11-02,2016-11-06,96.96,4045,90,300,189,1389
8165,CA-2016-168207,LT-17110,OFF-BI-10001524,92105.0,2016-11-02,2016-11-06,117.488,4045,90,300,189,303
8166,CA-2016-168207,LT-17110,OFF-BI-10003355,92105.0,2016-11-02,2016-11-06,11.952,4045,90,300,189,597
8167,CA-2016-168207,LT-17110,FUR-BO-10004357,92105.0,2016-11-02,2016-11-06,512.499,4045,90,300,189,1390
8168,CA-2017-144148,AH-10690,FUR-TA-10002774,94122.0,2017-07-31,2017-08-05,863.128,4046,2315,707,35,590
8169,CA-2018-107174,AB-10060,FUR-TA-10004575,98105.0,2018-11-06,2018-11-13,2036.86,4047,2305,145,60,311
8170,CA-2018-107174,AB-10060,FUR-CH-10003312,98105.0,2018-11-06,2018-11-13,449.568,4047,2305,145,60,301
8171,CA-2018-107174,AB-10060,TEC-AC-10001465,98105.0,2018-11-06,2018-11-13,108.96,4047,2305,145,60,482
8172,CA-2017-146150,FM-14380,OFF-AR-10002240,39212.0,2017-02-14,2017-02-19,264.18,4048,2316,249,130,988
8173,CA-2015-114125,GH-14410,OFF-LA-10004559,90049.0,2015-07-09,2015-07-13,2.88,4049,2317,690,14,1380
8174,CA-2015-114125,GH-14410,OFF-BI-10003291,90049.0,2015-07-09,2015-07-13,41.904,4049,2317,690,14,45
8175,CA-2015-114125,GH-14410,OFF-ST-10001505,90049.0,2015-07-09,2015-07-13,23.92,4049,2317,690,14,1209
8176,CA-2017-114944,HE-14800,OFF-PA-10003892,60623.0,2017-01-30,2017-02-04,156.512,4050,2205,786,37,63
8177,CA-2017-135965,SZ-20035,OFF-ST-10002370,10035.0,2017-09-22,2017-09-25,128.34,4051,2318,450,371,81
8178,CA-2018-149699,CM-12115,TEC-AC-10000474,90008.0,2018-12-22,2018-12-24,474.95,4052,1038,442,142,1545
8179,CA-2017-166429,TG-21310,TEC-CO-10002095,98198.0,2017-09-02,2017-09-08,999.98,4053,2079,593,120,621
8180,CA-2016-112767,DK-12985,FUR-TA-10003469,97477.0,2016-08-02,2016-08-06,277.5,4054,1597,214,331,1609
8181,CA-2016-119879,SS-20410,FUR-TA-10002958,19120.0,2016-11-21,2016-11-25,1252.704,4055,1650,758,75,981
8182,CA-2016-119879,SS-20410,TEC-PH-10002923,19120.0,2016-11-21,2016-11-25,110.97,4055,1650,758,75,693
8183,CA-2018-155642,BM-11575,FUR-FU-10004973,60653.0,2018-05-18,2018-05-22,22.608,4056,1548,607,156,1166
8184,CA-2018-155642,BM-11575,FUR-FU-10001918,60653.0,2018-05-18,2018-05-22,1.892,4056,1548,607,156,285
8185,US-2018-101721,MY-17380,OFF-PA-10003641,60623.0,2018-07-23,2018-07-27,63.312,4057,2275,200,37,963
8186,CA-2016-136728,AG-10900,OFF-EN-10002621,60623.0,2016-09-13,2016-09-17,7.824,4058,1146,152,37,1181
8187,CA-2016-136728,AG-10900,FUR-CH-10003817,60623.0,2016-09-13,2016-09-17,170.072,4058,1146,152,37,165
8188,CA-2017-127194,BW-11110,OFF-PA-10000659,10024.0,2017-12-10,2017-12-16,62.82,4059,1826,309,24,1324
8189,CA-2016-140375,SG-20470,OFF-PA-10001870,20852.0,2016-10-02,2016-10-05,19.44,4060,2460,496,249,686
8190,CA-2016-140375,SG-20470,OFF-BI-10000320,20852.0,2016-10-02,2016-10-05,7.38,4060,2460,496,249,784
8191,US-2018-155866,CC-12370,OFF-PA-10004735,10011.0,2018-11-17,2018-11-21,38.88,4061,2462,667,165,839
8192,US-2018-155866,CC-12370,FUR-FU-10004091,10011.0,2018-11-17,2018-11-21,187.76,4061,2462,667,165,979
8193,CA-2016-141327,LR-16915,OFF-BI-10000546,27707.0,2016-11-30,2016-12-03,6.048,4062,2242,236,36,620
8194,CA-2016-141327,LR-16915,OFF-AP-10001293,27707.0,2016-11-30,2016-12-03,98.352,4062,2242,236,36,1377
8195,CA-2016-141327,LR-16915,FUR-FU-10000576,27707.0,2016-11-30,2016-12-03,335.744,4062,2242,236,36,222
8196,CA-2016-136700,DB-13120,OFF-PA-10004519,93101.0,2016-12-06,2016-12-11,8.96,4063,848,107,538,1066
8197,CA-2018-102736,LP-17095,TEC-AC-10004568,37918.0,2018-09-05,2018-09-09,89.568,4064,2320,432,366,1141
8198,CA-2018-102736,LP-17095,OFF-AR-10001897,37918.0,2018-09-05,2018-09-09,71.96,4064,2320,432,366,652
8199,CA-2018-102736,LP-17095,OFF-PA-10001800,37918.0,2018-09-05,2018-09-09,15.552,4064,2320,432,366,591
8200,CA-2018-125269,AF-10870,OFF-BI-10001628,60610.0,2018-04-24,2018-04-30,10.43,4065,1363,579,27,1135
8201,CA-2018-125269,AF-10870,OFF-ST-10004123,60610.0,2018-04-24,2018-04-30,72.784,4065,1363,579,27,73
8202,CA-2016-114811,KD-16495,OFF-ST-10000885,10024.0,2016-11-08,2016-11-08,67.15,4066,2472,471,24,1706
8203,CA-2016-114811,KD-16495,TEC-PH-10004165,10024.0,2016-11-08,2016-11-08,549.98,4066,2472,471,24,911
8204,CA-2016-114811,KD-16495,FUR-FU-10002240,10024.0,2016-11-08,2016-11-08,11.82,4066,2472,471,24,1833
8205,CA-2016-114811,KD-16495,TEC-MA-10000045,10024.0,2016-11-08,2016-11-08,4643.8,4066,2472,471,24,1744
8206,CA-2016-114811,KD-16495,FUR-CH-10003746,10024.0,2016-11-08,2016-11-08,577.764,4066,2472,471,24,629
8207,CA-2016-122266,SA-20830,FUR-TA-10000577,32114.0,2016-04-26,2016-04-30,191.5155,4067,1145,194,488,4
8208,CA-2016-122266,SA-20830,OFF-AR-10004757,32114.0,2016-04-26,2016-04-30,2.624,4067,1145,194,488,348
8209,CA-2016-141565,BG-11035,OFF-BI-10000545,37211.0,2016-09-20,2016-09-24,1369.764,4068,2550,768,396,698
8210,CA-2016-141565,BG-11035,OFF-ST-10001522,37211.0,2016-09-20,2016-09-24,294.368,4068,2550,768,396,198
8211,CA-2018-128769,DM-12955,OFF-AP-10001271,37211.0,2018-09-07,2018-09-12,81.568,4069,1868,679,396,478
8212,CA-2017-116337,MC-17845,FUR-FU-10002030,75220.0,2017-11-07,2017-11-12,44.46,4070,1131,267,78,1867
8213,CA-2017-116337,MC-17845,OFF-ST-10001272,75220.0,2017-11-07,2017-11-12,314.088,4070,1131,267,78,538
8214,CA-2016-120845,ML-17395,OFF-BI-10001116,37130.0,2016-09-25,2016-10-02,6.336,4071,128,505,109,1096
8215,CA-2016-120845,ML-17395,OFF-PA-10004665,37130.0,2016-09-25,2016-10-02,10.48,4071,128,505,109,1421
8216,CA-2016-120845,ML-17395,OFF-BI-10004506,37130.0,2016-09-25,2016-10-02,2.469,4071,128,505,109,1275
8217,CA-2016-120845,ML-17395,OFF-BI-10001982,37130.0,2016-09-25,2016-10-02,3.264,4071,128,505,109,306
8218,CA-2015-120775,RD-19930,OFF-FA-10002676,75217.0,2015-10-03,2015-10-07,4.344,4072,2322,710,163,1099
8219,CA-2015-120775,RD-19930,FUR-FU-10000758,75217.0,2015-10-03,2015-10-07,31.776,4072,2322,710,163,1103
8220,CA-2015-120775,RD-19930,OFF-LA-10002271,75217.0,2015-10-03,2015-10-07,4.928,4072,2322,710,163,647
8221,CA-2015-120775,RD-19930,OFF-BI-10002609,75217.0,2015-10-03,2015-10-07,1.788,4072,2322,710,163,99
8222,CA-2015-120775,RD-19930,OFF-FA-10000254,75217.0,2015-10-03,2015-10-07,15.072,4072,2322,710,163,1868
8223,CA-2015-152905,AB-10015,OFF-ST-10000321,76017.0,2015-02-18,2015-02-24,12.624,4073,2323,756,175,1579
8224,CA-2017-104633,EA-14035,OFF-PA-10000241,91104.0,2017-06-12,2017-06-16,185.88,4074,1926,106,55,1185
8225,CA-2017-104633,EA-14035,OFF-PA-10004782,91104.0,2017-06-12,2017-06-16,12.96,4074,1926,106,55,1454
8226,CA-2018-104136,SF-20065,OFF-PA-10004243,2149.0,2018-11-01,2018-11-04,189.7,4075,1993,12,290,276
8227,CA-2018-104136,SF-20065,OFF-PA-10001033,2149.0,2018-11-01,2018-11-04,40.99,4075,1993,12,290,1544
8228,CA-2017-123050,BC-11125,FUR-FU-10000723,12180.0,2017-04-04,2017-04-08,82.64,4076,2324,605,25,484
8229,CA-2017-123050,BC-11125,OFF-ST-10003455,12180.0,2017-04-04,2017-04-08,31.02,4076,2324,605,25,172
8230,CA-2017-123050,BC-11125,TEC-AC-10001109,12180.0,2017-04-04,2017-04-08,89.97,4076,2324,605,25,1026
8231,CA-2017-162355,PF-19165,OFF-AR-10004344,30328.0,2017-06-30,2017-07-02,35.97,4077,2576,59,495,372
8232,CA-2017-162355,PF-19165,FUR-BO-10004695,30328.0,2017-06-30,2017-07-02,1266.86,4077,2576,59,495,201
8233,CA-2015-158225,SE-20110,OFF-ST-10000675,95123.0,2015-09-22,2015-09-28,169.45,4078,1355,340,59,300
8234,CA-2015-158225,SE-20110,OFF-ST-10002301,95123.0,2015-09-22,2015-09-28,40.68,4078,1355,340,59,1534
8235,CA-2018-102204,CJ-12010,OFF-SU-10001212,32216.0,2018-05-01,2018-05-06,3.328,4079,2040,171,134,1726
8236,CA-2018-102204,CJ-12010,FUR-TA-10001889,32216.0,2018-05-01,2018-05-06,933.262,4079,2040,171,134,414
8237,CA-2018-102204,CJ-12010,FUR-CH-10002024,32216.0,2018-05-01,2018-05-06,2803.92,4079,2040,171,134,488
8238,CA-2018-103065,PT-19090,OFF-ST-10000617,32216.0,2018-10-20,2018-10-20,4.768,4080,2080,691,134,386
8239,CA-2018-103065,PT-19090,OFF-PA-10000380,32216.0,2018-10-20,2018-10-20,6.672,4080,2080,691,134,1319
8240,CA-2018-103065,PT-19090,OFF-AR-10003251,32216.0,2018-10-20,2018-10-20,4.448,4080,2080,691,134,1071
8241,CA-2018-103065,PT-19090,FUR-FU-10000175,32216.0,2018-10-20,2018-10-20,43.936,4080,2080,691,134,1677
8242,CA-2015-109855,LH-16900,OFF-BI-10004716,10009.0,2015-09-01,2015-09-05,23.744,4081,1313,24,30,714
8243,CA-2015-109855,LH-16900,TEC-AC-10002842,10009.0,2015-09-01,2015-09-05,357.0,4081,1313,24,30,1211
8244,CA-2015-109897,BW-11200,TEC-PH-10003691,94122.0,2015-08-12,2015-08-16,806.336,4082,140,573,35,1439
8245,CA-2015-109897,BW-11200,FUR-FU-10002878,94122.0,2015-08-12,2015-08-16,85.44,4082,140,573,35,1157
8246,US-2015-143581,BS-11365,OFF-ST-10000991,31907.0,2015-08-19,2015-08-23,344.91,4083,957,741,113,158
8247,CA-2016-129217,DP-13390,OFF-AP-10002439,60505.0,2016-05-10,2016-05-10,70.97,4084,2325,504,174,559
8248,CA-2016-129217,DP-13390,OFF-AR-10004602,60505.0,2016-05-10,2016-05-10,36.784,4084,2325,504,174,1254
8249,CA-2017-133816,CS-12400,TEC-PH-10001795,19134.0,2017-05-10,2017-05-13,743.988,4085,1828,38,64,1777
8250,CA-2016-140221,MS-17365,OFF-BI-10002854,60653.0,2016-03-05,2016-03-09,11.212,4086,2326,334,156,920
8251,CA-2016-140221,MS-17365,FUR-FU-10000023,60653.0,2016-03-05,2016-03-09,4.712,4086,2326,334,156,327
8252,CA-2016-140221,MS-17365,OFF-AP-10000828,60653.0,2016-03-05,2016-03-09,180.98,4086,2326,334,156,1118
8253,CA-2016-140221,MS-17365,OFF-ST-10000777,60653.0,2016-03-05,2016-03-09,60.416,4086,2326,334,156,118
8254,CA-2018-152310,DK-12895,TEC-CO-10000971,98103.0,2018-08-12,2018-08-19,299.99,4087,1767,730,6,1343
8255,CA-2018-152310,DK-12895,OFF-PA-10003134,98103.0,2018-08-12,2018-08-19,192.16,4087,1767,730,6,1712
8256,CA-2018-152310,DK-12895,TEC-PH-10002538,98103.0,2018-08-12,2018-08-19,242.624,4087,1767,730,6,534
8257,CA-2018-152310,DK-12895,OFF-ST-10001228,98103.0,2018-08-12,2018-08-19,46.74,4087,1767,730,6,453
8258,CA-2018-152310,DK-12895,TEC-AC-10000397,98103.0,2018-08-12,2018-08-19,174.95,4087,1767,730,6,1502
8259,CA-2018-152310,DK-12895,OFF-BI-10004308,98103.0,2018-08-12,2018-08-19,100.704,4087,1767,730,6,1819
8260,CA-2017-118101,SN-20560,OFF-PA-10000357,48066.0,2017-06-26,2017-06-26,368.91,4088,2489,382,528,1256
8261,CA-2017-118101,SN-20560,OFF-BI-10000773,48066.0,2017-06-26,2017-06-26,8.02,4088,2489,382,528,388
8262,CA-2017-118101,SN-20560,OFF-ST-10001837,48066.0,2017-06-26,2017-06-26,171.04,4088,2489,382,528,1371
8263,CA-2017-100307,TC-21475,OFF-PA-10002552,72701.0,2017-12-15,2017-12-19,19.44,4089,629,680,146,355
8264,CA-2016-138457,AM-10705,OFF-BI-10000014,28540.0,2016-09-13,2016-09-17,13.092,4090,1146,563,223,640
8265,CA-2015-131800,AJ-10960,OFF-AP-10004136,10035.0,2015-12-30,2016-01-04,122.94,4091,663,196,371,1869
8266,CA-2015-131800,AJ-10960,OFF-BI-10003429,10035.0,2015-12-30,2016-01-04,35.448,4091,663,196,371,866
8267,CA-2015-118304,KH-16360,TEC-PH-10000376,19901.0,2015-04-29,2015-05-04,19.98,4092,2116,348,22,436
8268,CA-2018-121790,LP-17095,FUR-TA-10003469,60505.0,2018-01-30,2018-02-06,69.375,4093,1484,432,174,1609
8269,CA-2018-121790,LP-17095,OFF-SU-10004231,60505.0,2018-01-30,2018-02-06,31.68,4093,1484,432,174,563
8270,CA-2018-121790,LP-17095,TEC-PH-10002584,60505.0,2018-01-30,2018-02-06,2003.168,4093,1484,432,174,1747
8271,CA-2018-121790,LP-17095,OFF-AR-10003602,60505.0,2018-01-30,2018-02-06,9.344,4093,1484,432,174,243
8272,CA-2017-169670,JE-15715,FUR-CH-10002331,10009.0,2017-12-25,2017-12-31,2563.056,4094,2118,556,30,409
8273,CA-2017-139549,MY-18295,FUR-CH-10001802,92020.0,2017-10-20,2017-10-25,387.136,4095,1097,502,581,1737
8274,CA-2016-104059,FC-14245,OFF-AR-10000634,45503.0,2016-06-13,2016-06-15,3.424,4096,2328,764,158,1015
8275,CA-2018-164112,ND-18460,OFF-ST-10002615,10550.0,2018-06-30,2018-07-04,1085.42,4097,1738,541,185,1469
8276,CA-2016-143882,DB-13360,OFF-PA-10004040,44107.0,2016-06-26,2016-06-30,43.056,4098,344,749,347,100
8277,US-2017-139262,LC-16960,OFF-BI-10003727,33614.0,2017-02-21,2017-02-25,3.762,4099,2329,785,86,814
8278,US-2017-139262,LC-16960,OFF-BI-10002026,33614.0,2017-02-21,2017-02-25,34.86,4099,2329,785,86,1801
8279,US-2017-139262,LC-16960,OFF-ST-10001496,33614.0,2017-02-21,2017-02-25,432.456,4099,2329,785,86,740
8280,CA-2018-146192,BD-11725,OFF-ST-10003716,31907.0,2018-04-22,2018-04-26,675.06,4100,1724,233,113,914
8281,CA-2018-134810,MC-17605,OFF-EN-10002504,28540.0,2018-05-09,2018-05-10,65.232,4101,2330,205,223,114
8282,CA-2018-134810,MC-17605,FUR-CH-10001270,28540.0,2018-05-09,2018-05-10,207.0,4101,2330,205,223,874
8283,CA-2016-154284,SZ-20035,TEC-MA-10004241,60174.0,2016-12-21,2016-12-26,600.53,4102,2431,450,587,853
8284,CA-2016-154284,SZ-20035,OFF-AR-10001468,60174.0,2016-12-21,2016-12-26,59.904,4102,2431,450,587,732
8285,CA-2016-154284,SZ-20035,TEC-AC-10003198,60174.0,2016-12-21,2016-12-26,637.44,4102,2431,450,587,776
8286,CA-2016-154284,SZ-20035,FUR-FU-10003039,60174.0,2016-12-21,2016-12-26,51.756,4102,2431,450,587,489
8287,CA-2015-156244,DH-13675,OFF-PA-10000295,33180.0,2015-08-12,2015-08-16,31.104,4103,140,724,124,1831
8288,CA-2015-156244,DH-13675,OFF-AR-10004344,33180.0,2015-08-12,2015-08-16,47.96,4103,140,724,124,372
8289,CA-2015-156244,DH-13675,TEC-AC-10002473,33180.0,2015-08-12,2015-08-16,158.928,4103,140,724,124,727
8290,CA-2015-156244,DH-13675,OFF-AP-10002403,33180.0,2015-08-12,2015-08-16,211.248,4103,140,724,124,1340
8291,CA-2015-156244,DH-13675,OFF-SU-10000432,33180.0,2015-08-12,2015-08-16,5.552,4103,140,724,124,1594
8292,CA-2015-156244,DH-13675,OFF-LA-10000443,33180.0,2015-08-12,2015-08-16,2.952,4103,140,724,124,1150
8293,CA-2016-106362,LC-16885,OFF-BI-10003166,45373.0,2016-12-11,2016-12-15,10.332,4104,1078,63,413,1446
8294,US-2018-168802,JO-15145,OFF-BI-10002393,98103.0,2018-11-03,2018-11-07,18.368,4105,2536,706,6,1223
8295,US-2018-146906,MT-17815,TEC-PH-10001809,10011.0,2018-03-13,2018-03-17,299.9,4106,2359,364,165,1198
8296,CA-2017-166380,EB-13750,OFF-EN-10002600,22204.0,2017-05-30,2017-06-03,26.55,4107,1218,495,102,112
8297,CA-2017-166380,EB-13750,TEC-AC-10000109,22204.0,2017-05-30,2017-06-03,111.98,4107,1218,495,102,203
8298,US-2016-158911,RS-19765,FUR-FU-10003829,28205.0,2016-07-05,2016-07-11,4.928,4108,988,277,44,1410
8299,US-2016-158911,RS-19765,OFF-LA-10003223,28205.0,2016-07-05,2016-07-11,11.784,4108,988,277,44,613
8300,US-2015-103338,RB-19435,OFF-AR-10001770,95661.0,2015-03-11,2015-03-15,7.98,4109,2332,580,53,1624
8301,CA-2016-109169,OT-18730,OFF-EN-10003296,48234.0,2016-04-20,2016-04-24,180.96,4110,2333,221,152,233
8302,US-2018-167318,GZ-14545,TEC-AC-10003870,90036.0,2018-07-26,2018-08-01,1649.95,4111,918,434,2,1769
8303,US-2018-167318,GZ-14545,FUR-CH-10000665,90036.0,2018-07-26,2018-08-01,362.352,4111,918,434,2,668
8304,US-2015-120313,NL-18310,TEC-PH-10003092,94110.0,2015-10-31,2015-11-02,73.584,4112,2545,645,95,526
8305,CA-2018-135419,BG-11740,FUR-TA-10001086,93309.0,2018-11-03,2018-11-09,486.368,4113,1163,697,411,1778
8306,CA-2017-128671,MT-18070,OFF-PA-10001870,74133.0,2017-08-11,2017-08-16,32.4,4114,2117,193,313,686
8307,CA-2017-128671,MT-18070,OFF-BI-10003305,74133.0,2017-08-11,2017-08-16,41.86,4114,2117,193,313,576
8308,CA-2017-128671,MT-18070,OFF-BI-10003007,74133.0,2017-08-11,2017-08-16,77.56,4114,2117,193,313,1587
8309,CA-2017-149335,BC-11125,OFF-AR-10001419,94122.0,2017-07-25,2017-07-25,37.17,4115,2408,605,35,1034
8310,CA-2015-168312,GW-14605,OFF-ST-10003692,77036.0,2015-03-01,2015-03-07,137.352,4116,2170,544,67,1290
8311,CA-2015-168312,GW-14605,FUR-TA-10001866,77036.0,2015-03-01,2015-03-07,376.509,4116,2170,544,67,1308
8312,US-2018-105935,BD-11500,FUR-FU-10002157,31907.0,2018-01-26,2018-01-31,62.72,4117,2146,215,113,117
8313,US-2018-105935,BD-11500,TEC-PH-10001459,31907.0,2018-01-26,2018-01-31,2939.93,4117,2146,215,113,1481
8314,CA-2015-161508,PV-18985,FUR-CH-10002126,77573.0,2015-07-12,2015-07-16,512.358,4118,530,392,517,863
8315,CA-2015-161508,PV-18985,OFF-FA-10001561,77573.0,2015-07-12,2015-07-16,3.488,4118,530,392,517,852
8316,CA-2015-161508,PV-18985,OFF-AR-10003158,77573.0,2015-07-12,2015-07-16,22.288,4118,530,392,517,709
8317,CA-2015-161508,PV-18985,OFF-PA-10001804,77573.0,2015-07-12,2015-07-16,16.032,4118,530,392,517,130
8318,CA-2018-130904,HM-14980,OFF-AR-10000422,27217.0,2018-04-11,2018-04-16,1.752,4119,2335,32,180,917
8319,CA-2018-130904,HM-14980,OFF-AR-10000127,27217.0,2018-04-11,2018-04-16,20.992,4119,2335,32,180,1221
8320,CA-2018-133620,EM-14065,OFF-ST-10004634,10009.0,2018-11-13,2018-11-18,11.21,4120,2453,192,30,608
8321,CA-2016-142937,SF-20065,OFF-AR-10003582,75220.0,2016-12-05,2016-12-06,45.04,4121,1838,12,78,1494
8322,US-2017-149790,SC-20380,OFF-BI-10002026,77095.0,2017-09-26,2017-10-01,15.624,4122,1065,619,15,1801
8323,CA-2017-130778,ND-18370,OFF-AP-10000595,11561.0,2017-11-19,2017-11-25,8.74,4123,1327,445,256,1540
8324,CA-2017-130778,ND-18370,OFF-PA-10001509,11561.0,2017-11-19,2017-11-25,44.75,4123,1327,445,256,425
8325,CA-2018-144456,FC-14245,OFF-ST-10001321,33012.0,2018-09-08,2018-09-09,61.68,4124,2320,764,187,424
8326,CA-2018-144456,FC-14245,TEC-PH-10001750,33012.0,2018-09-08,2018-09-09,158.376,4124,2320,764,187,994
8327,CA-2018-103478,KL-16555,OFF-BI-10001890,60505.0,2018-07-21,2018-07-24,2.864,4125,2395,127,174,177
8328,CA-2018-103478,KL-16555,OFF-BI-10004224,60505.0,2018-07-21,2018-07-24,94.192,4125,2395,127,174,1091
8329,CA-2018-118577,XP-21865,OFF-PA-10001357,7109.0,2018-10-06,2018-10-11,143.7,4126,1677,191,99,1062
8330,CA-2018-118577,XP-21865,OFF-PA-10004888,7109.0,2018-10-06,2018-10-11,6.48,4126,1677,191,99,984
8331,CA-2018-113572,FP-14320,TEC-AC-10002370,10024.0,2018-11-07,2018-11-11,7.88,4127,590,225,24,1870
8332,CA-2017-153269,PS-18760,OFF-ST-10004634,1810.0,2017-03-09,2017-03-12,11.21,4128,2337,520,602,608
8333,CA-2017-153269,PS-18760,FUR-CH-10002647,1810.0,2017-03-09,2017-03-12,354.9,4128,2337,520,602,479
8334,CA-2017-153269,PS-18760,OFF-PA-10001801,1810.0,2017-03-09,2017-03-12,17.94,4128,2337,520,602,1809
8335,CA-2017-153269,PS-18760,OFF-BI-10004632,1810.0,2017-03-09,2017-03-12,51.8,4128,2337,520,602,935
8336,CA-2018-161655,CW-11905,OFF-BI-10002082,19711.0,2018-05-13,2018-05-18,299.52,4129,1487,195,286,1208
8337,CA-2017-101469,KH-16360,OFF-AR-10003986,22204.0,2017-07-02,2017-07-08,7.7,4130,2338,348,102,1871
8338,CA-2015-153087,TC-20980,OFF-PA-10001243,35601.0,2015-12-27,2016-01-03,23.92,4131,1928,569,34,1846
8339,CA-2015-153087,TC-20980,TEC-AC-10003198,35601.0,2015-12-27,2016-01-03,498.0,4131,1928,569,34,776
8340,CA-2018-135076,YS-21880,FUR-CH-10003774,92345.0,2018-04-13,2018-04-17,436.704,4132,2339,454,108,1220
8341,CA-2015-161634,CC-12220,OFF-PA-10002262,23320.0,2015-11-14,2015-11-20,32.4,4133,1392,418,338,1019
8342,CA-2018-141481,ZD-21925,OFF-AP-10004532,90036.0,2018-06-11,2018-06-14,61.44,4134,2340,10,2,570
8343,CA-2017-132549,JK-15370,OFF-ST-10001325,35810.0,2017-11-25,2017-11-30,73.36,4135,1898,272,365,475
8344,US-2015-155544,GM-14440,OFF-LA-10004544,37918.0,2015-03-21,2015-03-25,59.2,4136,91,307,366,200
8345,US-2015-155544,GM-14440,FUR-FU-10001473,37918.0,2015-03-21,2015-03-25,32.952,4136,91,307,366,1281
8346,US-2015-155544,GM-14440,FUR-CH-10000422,37918.0,2015-03-21,2015-03-25,218.376,4136,91,307,366,1475
8347,US-2016-115238,JW-15220,FUR-FU-10002960,1841.0,2016-04-30,2016-05-04,31.4,4137,2341,479,129,193
8348,US-2016-115238,JW-15220,FUR-FU-10002445,1841.0,2016-04-30,2016-05-04,9.48,4137,2341,479,129,1482
8349,US-2016-115238,JW-15220,TEC-PH-10001300,1841.0,2016-04-30,2016-05-04,209.5,4137,2341,479,129,1030
8350,US-2016-115238,JW-15220,FUR-FU-10001025,1841.0,2016-04-30,2016-05-04,24.3,4137,2341,479,129,1750
8351,US-2016-115238,JW-15220,OFF-PA-10002689,1841.0,2016-04-30,2016-05-04,6.48,4137,2341,479,129,1087
